Course,Area,Level,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99
ComputerEngineering,Area1,0,0.08851375,-0.00502368,-0.18221255,-0.0028318437,-0.14577991,0.18343592,0.2435487,0.1701376,-0.086753465,-0.060990486,-0.4188851,0.12874213,0.047243487,0.30930567,-0.100603245,-0.18905309,0.032795683,-0.27140573,-0.19137451,-0.028001776,0.0577892,0.1874287,0.031586662,0.21808322,0.17620187,0.036307044,-0.3192411,0.25834,-0.18946813,-0.16346727,-0.025345836,-0.04334325,0.16148037,0.056529704,0.022806073,-0.03682967,0.14731172,-0.41818455,-0.008272221,0.1720369,0.09109548,0.011351118,0.26090938,-0.14864822,0.13823427,0.086692974,0.13722284,0.09975158,0.30971327,-0.1953777,-0.13235475,-0.48929662,0.030318575,-0.023223018,0.10968383,0.021282787,-0.1896194,0.07818714,-0.08399264,0.30612457,-0.12276491,-0.055362403,-0.2675293,0.16120969,0.23306541,0.13717696,0.030504823,-0.14598463,-0.26095822,0.08004854,-0.10454377,-0.017329289,-0.054471787,-0.035236754,0.06778075,-0.014433805,0.030547373,-0.04464489,-0.051943228,-0.24536629,0.018323937,-0.09919509,-0.09367523,0.034930304,-0.3047225,-0.037031345,0.07635487,-0.3309737,-0.17110592,0.10599952,-0.36105043,0.33500308,0.07755836,-0.31055453,0.13908489,-0.0640911,-0.0772805,0.05564546,-0.13938026,-0.0051297406
ComputerEngineering,Area1,0,0.1225869,-0.008084002,-0.24950019,-0.0043214033,-0.20003895,0.2559078,0.33227366,0.22901279,-0.12201565,-0.08796335,-0.5753959,0.18209511,0.0673422,0.43319824,-0.13483623,-0.25661927,0.043700434,-0.3771431,-0.27056563,-0.040724054,0.080433086,0.25557053,0.05175682,0.29964718,0.24418096,0.045941137,-0.43888295,0.35025552,-0.25710914,-0.22336842,-0.03398538,-0.061903644,0.22206138,0.08135924,0.02957175,-0.047535386,0.20449601,-0.5798742,-0.012200586,0.23428735,0.13154314,0.013862587,0.35989472,-0.20208722,0.19287434,0.11777925,0.1839142,0.1330172,0.42666027,-0.26849326,-0.17802845,-0.68094355,0.04055903,-0.03301311,0.1504289,0.035023842,-0.25794122,0.10653079,-0.11706896,0.42136982,-0.17207135,-0.07384295,-0.37188312,0.23472048,0.31662357,0.19112617,0.043640997,-0.20371956,-0.3652395,0.1056577,-0.14613272,-0.022920335,-0.077457815,-0.048300482,0.093122005,-0.027042395,0.035680637,-0.059440278,-0.06897951,-0.3348155,0.024930038,-0.14203976,-0.1377183,0.043728076,-0.41505578,-0.048694804,0.098537475,-0.4582287,-0.23577903,0.14137861,-0.49614346,0.45940968,0.10721748,-0.42875242,0.19036217,-0.09326658,-0.105622575,0.07611236,-0.19548006,-0.0039879787
ComputerEngineering,Area1,0,0.065544255,-0.005327425,-0.13811639,-0.0020006443,-0.10876014,0.13863967,0.18235846,0.12725595,-0.06770271,-0.048294794,-0.31808022,0.097141616,0.035959125,0.23481572,-0.075653665,-0.14238733,0.023404934,-0.20654948,-0.14335293,-0.022979308,0.04322699,0.14213037,0.027399808,0.16375427,0.12924606,0.02824452,-0.24307103,0.1960862,-0.14340876,-0.12346627,-0.0204206,-0.033113107,0.120704986,0.044051103,0.017792916,-0.0250545,0.11196635,-0.31488475,-0.008856159,0.12717445,0.07028562,0.0058888462,0.1964542,-0.11189479,0.10674684,0.06650512,0.1039624,0.07525204,0.23228982,-0.14585707,-0.10279465,-0.3711241,0.023556989,-0.01719324,0.08431478,0.016310662,-0.13936992,0.058213107,-0.06395356,0.22860631,-0.09264228,-0.041825943,-0.20238979,0.122545384,0.1767251,0.10558276,0.022616107,-0.11090489,-0.19782181,0.05775702,-0.080261655,-0.013410765,-0.04038611,-0.026828814,0.051647883,-0.013088931,0.021611724,-0.03329121,-0.040350765,-0.18583955,0.017694393,-0.07664688,-0.07530375,0.023370285,-0.23045011,-0.028282668,0.059457608,-0.25177193,-0.1299104,0.07680948,-0.27232885,0.2552212,0.05658747,-0.23766276,0.104306795,-0.050379496,-0.060159028,0.041095912,-0.107248746,-0.003755325
ComputerEngineering,Area1,0,0.11900394,-0.0051359204,-0.24500662,-0.0039770496,-0.19494137,0.25228205,0.33369613,0.22381267,-0.11638537,-0.08530776,-0.5707457,0.17903636,0.05979304,0.42511532,-0.1318242,-0.25205198,0.044073924,-0.3662143,-0.26888907,-0.031750344,0.082633615,0.25446507,0.043034755,0.29580176,0.23689304,0.051463008,-0.4304594,0.3497031,-0.2567459,-0.22105932,-0.031813227,-0.05742779,0.21924762,0.07756152,0.028734308,-0.046844617,0.20004396,-0.564384,-0.012561664,0.23273788,0.122163534,0.015573885,0.3578823,-0.19322452,0.18379927,0.11868748,0.18466178,0.13433088,0.42412183,-0.26792136,-0.18242277,-0.6642017,0.04452503,-0.035357535,0.14894892,0.034817673,-0.25730732,0.10461986,-0.114882044,0.41402322,-0.16390453,-0.07308317,-0.362234,0.22232436,0.3084563,0.18795072,0.044493224,-0.19892459,-0.34965867,0.10833137,-0.14949788,-0.018083837,-0.07227702,-0.048472036,0.09205835,-0.025935851,0.0367371,-0.05278565,-0.067757,-0.33183825,0.022659935,-0.13935801,-0.13116719,0.045218155,-0.40545055,-0.050135836,0.09817114,-0.44896728,-0.23156975,0.13870908,-0.48742476,0.45521146,0.105941266,-0.42305842,0.18977715,-0.088995956,-0.11105111,0.080322154,-0.18558139,-0.005814657
ComputerEngineering,Area1,0,0.12622806,-0.0034919865,-0.25845382,-0.0035927296,-0.20423049,0.26484597,0.352518,0.23807032,-0.124945626,-0.08991174,-0.59964204,0.18627432,0.06551173,0.4481853,-0.13934939,-0.26910836,0.04311743,-0.38869232,-0.27925444,-0.03303958,0.08444616,0.267075,0.050717194,0.3139783,0.24988587,0.050831623,-0.45557037,0.3677339,-0.26983318,-0.23321038,-0.034583613,-0.0587098,0.23068751,0.08072108,0.031122496,-0.04730029,0.21105407,-0.5979255,-0.013445371,0.24683751,0.13051456,0.017364636,0.37724006,-0.20145744,0.19320516,0.124373645,0.1960548,0.14258744,0.4511396,-0.28457704,-0.19550414,-0.700691,0.04754,-0.035014287,0.15841523,0.036245883,-0.27099445,0.10941693,-0.12088197,0.44089943,-0.17144826,-0.08071972,-0.38175434,0.23259465,0.32951462,0.19865113,0.045819975,-0.21216835,-0.36906302,0.112060346,-0.15586966,-0.020674035,-0.08195208,-0.052090086,0.096584275,-0.026942525,0.038372226,-0.05560101,-0.07385054,-0.3507815,0.025610901,-0.14406127,-0.1355413,0.046873905,-0.42900914,-0.052815504,0.10278309,-0.4742438,-0.2472528,0.14954534,-0.5153918,0.48026168,0.10851239,-0.44584095,0.19717863,-0.0953982,-0.11368912,0.084803745,-0.1959687,-0.0067234454
ComputerEngineering,Area1,0,0.12105539,-0.0041918415,-0.25464362,-0.0033998184,-0.201844,0.25910917,0.3427714,0.2347041,-0.12283634,-0.08765762,-0.58690584,0.1831871,0.06796527,0.43618846,-0.14162691,-0.26380363,0.044302173,-0.38596433,-0.2684763,-0.038325142,0.081811205,0.25878364,0.046695862,0.30220625,0.24827965,0.049109437,-0.44689155,0.3598333,-0.26352826,-0.23038973,-0.037479352,-0.060087204,0.22501391,0.081763886,0.031901233,-0.05117734,0.20932926,-0.5860027,-0.013310812,0.2392615,0.12579648,0.016477242,0.3669377,-0.20646928,0.19442694,0.12176546,0.19097383,0.13940813,0.4341677,-0.27200204,-0.18881169,-0.68971044,0.0421082,-0.03560613,0.15422785,0.033376347,-0.26413968,0.10583875,-0.120474964,0.43046874,-0.17048861,-0.07442256,-0.37772143,0.232073,0.32267657,0.195237,0.045387857,-0.20812017,-0.36745957,0.11025563,-0.14858635,-0.023967938,-0.07452426,-0.05154549,0.09707546,-0.0248337,0.04079767,-0.05624069,-0.07128644,-0.34308735,0.024097009,-0.14639437,-0.1390835,0.04816516,-0.42630896,-0.0484716,0.1031769,-0.46282333,-0.23921797,0.14505012,-0.5055918,0.47071892,0.10880955,-0.44066393,0.19671302,-0.091178805,-0.11267837,0.07639789,-0.19616815,-0.0063948384
ComputerEngineering,Area1,0,0.12622394,-0.0034596215,-0.24714696,0.001360051,-0.19755884,0.25812414,0.3406106,0.23246467,-0.12159562,-0.08729886,-0.5849482,0.17415403,0.066485874,0.43129602,-0.13547437,-0.25688002,0.042603564,-0.37723914,-0.26758647,-0.037423607,0.08126124,0.2548689,0.04615671,0.29493055,0.24608898,0.047919292,-0.43801603,0.3555448,-0.25904527,-0.22898974,-0.037128758,-0.05499212,0.22015369,0.080721766,0.031050423,-0.046181116,0.20511366,-0.58226424,-0.0172201,0.2378157,0.13020605,0.012302005,0.363012,-0.20055187,0.19018273,0.11855736,0.18692704,0.13582104,0.43254635,-0.26917616,-0.18927605,-0.68017936,0.037862983,-0.037059367,0.14945352,0.03496266,-0.2616823,0.104362495,-0.11884641,0.42655572,-0.16931581,-0.07585773,-0.36537406,0.23117675,0.31943563,0.18949497,0.040954847,-0.20054276,-0.36285377,0.11092561,-0.14955421,-0.02177497,-0.07719099,-0.04789129,0.0950295,-0.019106785,0.040842038,-0.051798355,-0.07058626,-0.34384194,0.025389196,-0.14513065,-0.13646536,0.04559134,-0.42201564,-0.05422089,0.102030195,-0.46009552,-0.23331489,0.14354461,-0.50100124,0.46292758,0.11378432,-0.4362383,0.193736,-0.091927715,-0.11042914,0.07415689,-0.19404678,-0.0067291465
ComputerEngineering,Area10,1,0.11379074,-0.0049135387,-0.23524787,-0.0055315834,-0.18642539,0.23685382,0.31013733,0.21139207,-0.11202108,-0.08188859,-0.5376733,0.16769224,0.06336239,0.40324464,-0.1319256,-0.2374766,0.043064836,-0.35175723,-0.2539029,-0.034613643,0.077081405,0.23607887,0.043364756,0.27714723,0.22772457,0.04473632,-0.4153464,0.32826126,-0.23865046,-0.21073458,-0.029660415,-0.05517861,0.20599769,0.07473316,0.028607901,-0.043136854,0.19286305,-0.5380725,-0.013503322,0.22472407,0.119066305,0.012404492,0.33741,-0.18676923,0.18128005,0.11445595,0.1756358,0.12770814,0.39839852,-0.24968368,-0.17104714,-0.6385915,0.03791012,-0.030123027,0.13568242,0.031652912,-0.2404809,0.09522446,-0.1053758,0.3944887,-0.15742645,-0.06909854,-0.34688017,0.21668887,0.29791346,0.17874344,0.043431684,-0.19009957,-0.33910164,0.10280951,-0.1360762,-0.02071711,-0.070455246,-0.045698684,0.08394466,-0.021390896,0.03430454,-0.05279751,-0.06563262,-0.31443313,0.022112412,-0.13373202,-0.1275687,0.0446707,-0.3912318,-0.04317323,0.09140937,-0.42526788,-0.2198004,0.133072,-0.46591264,0.42838478,0.10081424,-0.40184098,0.17775218,-0.08674893,-0.10525048,0.071904466,-0.18191814,-0.005832917
ComputerEngineering,Area10,1,0.112033874,-0.005842194,-0.23646171,-0.0001660137,-0.19186234,0.245586,0.32291788,0.2182501,-0.11537036,-0.08315837,-0.5522906,0.17281163,0.060062364,0.41521648,-0.13564645,-0.245758,0.04122765,-0.36881694,-0.25401807,-0.040150415,0.07608858,0.24555252,0.04903777,0.2878844,0.2269634,0.0485793,-0.4174676,0.34259668,-0.24536932,-0.2131257,-0.037594605,-0.063249715,0.21332812,0.07279136,0.03096716,-0.043477904,0.19613983,-0.5528298,-0.016886197,0.22237557,0.12249383,0.010990997,0.34533858,-0.19102585,0.18303801,0.11632372,0.17406678,0.12888876,0.40978023,-0.2537685,-0.17367007,-0.645009,0.041495066,-0.031766,0.14225297,0.0318476,-0.2489341,0.09990502,-0.109817855,0.40360805,-0.16528405,-0.07345963,-0.35442236,0.2205949,0.2994647,0.1845622,0.042398658,-0.19314499,-0.345274,0.10611252,-0.14106803,-0.019098988,-0.06712251,-0.048971877,0.09194183,-0.022628991,0.041370157,-0.053236928,-0.06518697,-0.32179284,0.019770045,-0.13421673,-0.13159813,0.04410179,-0.4029,-0.046411302,0.098102845,-0.4379641,-0.22842729,0.13524881,-0.4739853,0.44004932,0.10113879,-0.4145112,0.18363439,-0.082903795,-0.109176226,0.07075218,-0.18751101,-0.0030096173
ComputerEngineering,Area10,1,0.10984108,-0.008216585,-0.22619611,-0.0015952738,-0.18029244,0.22691917,0.30312273,0.20651487,-0.10627628,-0.07822519,-0.5207485,0.16293505,0.058362167,0.38852948,-0.12524487,-0.23139606,0.040539548,-0.34461144,-0.24187636,-0.038193416,0.07152602,0.23342691,0.044207133,0.27076402,0.21796812,0.04429702,-0.40077803,0.31623942,-0.23260185,-0.2007764,-0.031230688,-0.05404722,0.2017344,0.071814284,0.027479777,-0.047366455,0.18269351,-0.523623,-0.007977212,0.21331365,0.11438545,0.012178164,0.3259362,-0.17841966,0.17572819,0.10880135,0.16971466,0.1213053,0.38053828,-0.23816825,-0.16815117,-0.6119817,0.037482355,-0.03077399,0.13242586,0.027355185,-0.22728468,0.09161977,-0.10585398,0.38202006,-0.15523387,-0.06883183,-0.33158726,0.21038285,0.28632823,0.17353898,0.040485997,-0.18220931,-0.3253229,0.09949157,-0.13563566,-0.020435512,-0.068085246,-0.041460674,0.0834534,-0.021724531,0.033762928,-0.048256304,-0.06306158,-0.29994667,0.019465582,-0.12768184,-0.12454157,0.04042006,-0.37356073,-0.042647503,0.0883377,-0.4160693,-0.211696,0.12365469,-0.45105082,0.41779727,0.09544234,-0.39360234,0.1742665,-0.0834188,-0.098345116,0.06753211,-0.17798877,-0.0046199593
ComputerEngineering,Area10,1,0.10949193,-0.0024913172,-0.22683437,-0.0021437749,-0.18307266,0.23120311,0.30107832,0.20589726,-0.10744948,-0.07672695,-0.5256862,0.16502728,0.058570385,0.3893938,-0.13028125,-0.23218553,0.039197706,-0.34198222,-0.23884298,-0.03363565,0.075863615,0.22987665,0.043881748,0.26507753,0.21529414,0.044780277,-0.39867073,0.32599705,-0.23497866,-0.20182733,-0.0319098,-0.055444147,0.20206837,0.06943153,0.026259264,-0.040360723,0.18387659,-0.5204726,-0.014548159,0.21420476,0.112341285,0.010257022,0.32988733,-0.17884098,0.17189537,0.11292718,0.1674161,0.120150246,0.38229638,-0.24056186,-0.16913037,-0.6096364,0.03749123,-0.0295507,0.13145612,0.033822335,-0.23808229,0.093041815,-0.10685439,0.38110328,-0.15366173,-0.06953232,-0.33519307,0.20672233,0.2913354,0.17411852,0.04087808,-0.18194565,-0.3233659,0.10000292,-0.13328752,-0.018611798,-0.06331427,-0.045276098,0.08350303,-0.019545658,0.036172766,-0.051154714,-0.06620264,-0.30723095,0.016943099,-0.1253877,-0.12559552,0.044260588,-0.37888363,-0.04268873,0.08997924,-0.41831183,-0.21862054,0.1287543,-0.45225134,0.4157814,0.09563451,-0.39769855,0.17109957,-0.0803357,-0.105059855,0.069399275,-0.17871186,-0.0063168597
ComputerEngineering,Area10,1,0.12489188,-0.0010584932,-0.24453765,-0.0040846774,-0.197065,0.24833985,0.3215848,0.22338803,-0.119668275,-0.08405427,-0.56845105,0.17179656,0.061935548,0.41573605,-0.138277,-0.24785875,0.044885162,-0.36372218,-0.25731376,-0.038082566,0.0826004,0.24598257,0.04476128,0.28943378,0.23538502,0.05084908,-0.43230775,0.3459519,-0.25189316,-0.21624298,-0.03169632,-0.059052095,0.21523438,0.07185327,0.028727496,-0.050115928,0.1953422,-0.5605256,-0.014644957,0.22675502,0.12418405,0.012684259,0.35479304,-0.19153853,0.18269575,0.12024968,0.18181999,0.13355097,0.41383052,-0.2590384,-0.1816263,-0.6584733,0.03859538,-0.033880174,0.14449838,0.030550389,-0.24984312,0.10103786,-0.11155572,0.40517178,-0.16488746,-0.0743511,-0.3573568,0.22073187,0.31338003,0.18405885,0.03861064,-0.19750471,-0.34679058,0.10329789,-0.14126128,-0.020440247,-0.07065061,-0.046976764,0.08748025,-0.02427096,0.041635484,-0.05359046,-0.073836066,-0.3274645,0.022080347,-0.13549589,-0.13074322,0.044912323,-0.40588817,-0.049313713,0.09565786,-0.4480634,-0.23169328,0.13764693,-0.48101696,0.44777203,0.101478815,-0.4227675,0.18545973,-0.088636644,-0.10697142,0.07678341,-0.18917166,-0.0077481144
ComputerEngineering,Area10,1,0.10148396,-0.0060531665,-0.21614464,-0.004289457,-0.17996456,0.2202317,0.28939047,0.1929548,-0.10155767,-0.07005597,-0.502065,0.15733339,0.058691625,0.37673223,-0.12337032,-0.22310245,0.035319477,-0.32318982,-0.22717915,-0.034003116,0.06801269,0.22286926,0.04020803,0.25957006,0.20737612,0.042418957,-0.38229236,0.31063578,-0.22606562,-0.19538431,-0.033871338,-0.04948212,0.18535835,0.06882837,0.028462164,-0.04283871,0.17792334,-0.5035599,-0.006538913,0.20615216,0.10243538,0.017806431,0.3094176,-0.16951816,0.16147079,0.10620367,0.16409743,0.112916715,0.36543584,-0.22557865,-0.16689873,-0.580639,0.03016845,-0.026488677,0.13011193,0.025148012,-0.22828627,0.09718519,-0.105375804,0.36311057,-0.13984925,-0.06324215,-0.3263202,0.20650518,0.27315107,0.16973507,0.041747812,-0.17775862,-0.31064698,0.09390494,-0.12934686,-0.02386816,-0.06216608,-0.044239476,0.08879309,-0.017758856,0.03191425,-0.048283607,-0.056866113,-0.2954344,0.022366783,-0.12274883,-0.1190375,0.040225323,-0.36399713,-0.04204261,0.09348368,-0.39358643,-0.2025367,0.12065702,-0.4302572,0.39695644,0.099268354,-0.3791592,0.15791285,-0.07194408,-0.099612445,0.070033334,-0.17056517,-0.006980091
ComputerEngineering,Area10,1,0.09167861,-0.0036455889,-0.19256456,-0.0027498468,-0.15207537,0.19224057,0.25552934,0.16760494,-0.09527847,-0.06740732,-0.43746218,0.136058,0.05082832,0.3245293,-0.10231547,-0.19465049,0.032141082,-0.28734,-0.20315535,-0.028234923,0.060471453,0.1917916,0.035637196,0.22902732,0.18688194,0.037947632,-0.33552688,0.2667108,-0.19316955,-0.1692882,-0.02653043,-0.047510974,0.16547611,0.057519842,0.022010742,-0.035699178,0.15675971,-0.43711448,-0.011427545,0.17529187,0.09575169,0.0052055945,0.27414715,-0.15019728,0.14456649,0.09242784,0.14152995,0.10192952,0.32527593,-0.2021726,-0.13881491,-0.51401776,0.033138275,-0.022089513,0.1149015,0.029038906,-0.19427174,0.08021909,-0.08371578,0.32111293,-0.12621322,-0.055432014,-0.2844565,0.1768491,0.24170247,0.14450975,0.03054161,-0.15578198,-0.27422115,0.08375309,-0.10832671,-0.018888492,-0.057148684,-0.037049953,0.06736087,-0.022940982,0.031063225,-0.043441936,-0.053961564,-0.2584491,0.02012521,-0.10798682,-0.10384385,0.030042391,-0.31298128,-0.0330673,0.07794843,-0.34610572,-0.18304707,0.10850767,-0.3759584,0.3489396,0.078065775,-0.32134682,0.14329332,-0.069561414,-0.08509521,0.057330675,-0.14556248,-0.0029744268
ComputerEngineering,Area10,1,0.14498591,-0.0039168173,-0.29833174,0.0019690925,-0.23803489,0.30516317,0.39855605,0.27457482,-0.14743266,-0.104990564,-0.6967421,0.21362521,0.07349013,0.5105962,-0.17036705,-0.30952257,0.050785877,-0.45577475,-0.31803444,-0.04187092,0.0923308,0.30008832,0.06068304,0.35455686,0.2884805,0.06281461,-0.5311924,0.42551917,-0.31032798,-0.27394262,-0.04435494,-0.07113998,0.26542994,0.09254622,0.0401658,-0.06162111,0.24283217,-0.6869715,-0.02063319,0.27734968,0.15629819,0.017527675,0.43605614,-0.23970221,0.23289868,0.14375912,0.22586389,0.16645479,0.50292295,-0.32066205,-0.21791029,-0.8133317,0.047165148,-0.0384456,0.1754488,0.039279576,-0.3071239,0.12539224,-0.13954791,0.50487876,-0.20403098,-0.08635681,-0.4374154,0.27360356,0.3803866,0.22705011,0.05020789,-0.24190758,-0.4297832,0.12598597,-0.17319126,-0.020407448,-0.086555,-0.05612904,0.11378705,-0.0264031,0.050182484,-0.072061844,-0.087248616,-0.4020731,0.031988643,-0.16644335,-0.16055073,0.053763572,-0.5024151,-0.062112723,0.12322533,-0.54727644,-0.28063995,0.1755785,-0.59132063,0.55326015,0.12865214,-0.51743215,0.23251393,-0.10677839,-0.13245961,0.092893235,-0.23080467,-0.007682406
ComputerEngineering,Area10,1,0.13540842,0.002312955,-0.27603686,-0.004783603,-0.22675544,0.2873744,0.3774458,0.25635865,-0.13567851,-0.09631003,-0.64463514,0.20264293,0.06987604,0.4772615,-0.15739886,-0.28662157,0.04783565,-0.42324722,-0.29416513,-0.03635443,0.0883336,0.28462338,0.04975481,0.33630207,0.2697281,0.055225,-0.49621513,0.3964609,-0.28576615,-0.24902749,-0.041690134,-0.066510305,0.24907988,0.08264616,0.03671631,-0.053855594,0.2352139,-0.6420949,-0.015710842,0.26449782,0.13873138,0.017531857,0.41163304,-0.2243262,0.21416579,0.1371312,0.20871137,0.14869481,0.476575,-0.2970479,-0.20774832,-0.7565159,0.050279032,-0.033391003,0.16522074,0.035615984,-0.28961673,0.116196685,-0.12874,0.47184783,-0.18997912,-0.08102311,-0.41011125,0.25893813,0.35660696,0.21292591,0.050824966,-0.22765893,-0.40686494,0.12295873,-0.16297783,-0.025202028,-0.07882201,-0.050769366,0.10351519,-0.02787478,0.046300646,-0.06521816,-0.07580553,-0.3691142,0.030269276,-0.15820211,-0.14945926,0.048608862,-0.47001657,-0.052000728,0.113945834,-0.5068422,-0.26290873,0.15748875,-0.5517415,0.51921797,0.11797078,-0.4825385,0.21556115,-0.10214519,-0.123019606,0.087364435,-0.21696907,-0.008140761
ComputerEngineering,Area10,2,0.103098184,-0.0036714093,-0.20343858,-0.0016330762,-0.16640702,0.21130197,0.27971402,0.18949367,-0.102174655,-0.0697492,-0.4805268,0.14797877,0.05282555,0.35794246,-0.11394984,-0.21267785,0.039106157,-0.31306747,-0.21998905,-0.028847706,0.06545412,0.21198232,0.039972566,0.2508011,0.20073503,0.041126635,-0.36677435,0.295413,-0.2149605,-0.18660367,-0.028809043,-0.048236616,0.18374634,0.06540481,0.026217004,-0.039937034,0.17452335,-0.4808182,-0.0077651334,0.19413084,0.1071258,0.010878243,0.30212826,-0.16396843,0.15776785,0.104195006,0.15761176,0.11305165,0.35762632,-0.22092482,-0.15462315,-0.5642332,0.03139916,-0.026033903,0.12415285,0.025362752,-0.21702224,0.087631844,-0.09777198,0.35172498,-0.14320794,-0.063073546,-0.30646443,0.19031513,0.26528716,0.1584057,0.034137096,-0.16618429,-0.29939845,0.09071291,-0.120481186,-0.018411784,-0.06224382,-0.04144137,0.08146319,-0.019803325,0.036048893,-0.047621664,-0.05933653,-0.27942163,0.02238519,-0.11898989,-0.115877286,0.039315205,-0.350021,-0.043360878,0.08629998,-0.3804001,-0.19699548,0.11838536,-0.4134172,0.38408434,0.092076875,-0.3617281,0.15610906,-0.07498245,-0.0922586,0.066723995,-0.16206028,-0.006952448
ComputerEngineering,Area10,3,0.12898658,-0.004766112,-0.26846054,-0.0037617236,-0.21315025,0.27074254,0.356172,0.24283133,-0.12867303,-0.093754575,-0.61537904,0.1913641,0.071790315,0.46099246,-0.14904477,-0.27312008,0.049416155,-0.403706,-0.2884385,-0.04033572,0.08662891,0.27214298,0.051752858,0.31714204,0.25898468,0.052463643,-0.4703406,0.37507433,-0.272875,-0.24006489,-0.038063493,-0.06424229,0.23694164,0.08385502,0.032647733,-0.05085801,0.2196781,-0.61519074,-0.012232621,0.25383016,0.13835645,0.015066905,0.38380674,-0.21554974,0.20680021,0.1291694,0.19991049,0.14610262,0.45478833,-0.28517774,-0.19497666,-0.72557074,0.042679567,-0.035179086,0.15981466,0.036665447,-0.27347636,0.111301675,-0.12196856,0.45233965,-0.18096393,-0.07876754,-0.3937829,0.24672906,0.3385525,0.20613752,0.047629952,-0.21859886,-0.3869963,0.118196234,-0.15453514,-0.022061812,-0.080090314,-0.053296924,0.099541515,-0.026110671,0.0399073,-0.06113467,-0.075077325,-0.3585223,0.024699632,-0.15236421,-0.1476304,0.04905102,-0.4447578,-0.050033618,0.105503425,-0.4837746,-0.2512834,0.1532149,-0.530956,0.48957226,0.11450434,-0.4575751,0.20438154,-0.09496259,-0.11930197,0.080964535,-0.20774318,-0.0052370424
