Course,Area,Level,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,embedding_32,embedding_33,embedding_34,embedding_35,embedding_36,embedding_37,embedding_38,embedding_39,embedding_40,embedding_41,embedding_42,embedding_43,embedding_44,embedding_45,embedding_46,embedding_47,embedding_48,embedding_49,embedding_50,embedding_51,embedding_52,embedding_53,embedding_54,embedding_55,embedding_56,embedding_57,embedding_58,embedding_59,embedding_60,embedding_61,embedding_62,embedding_63,embedding_64,embedding_65,embedding_66,embedding_67,embedding_68,embedding_69,embedding_70,embedding_71,embedding_72,embedding_73,embedding_74,embedding_75,embedding_76,embedding_77,embedding_78,embedding_79,embedding_80,embedding_81,embedding_82,embedding_83,embedding_84,embedding_85,embedding_86,embedding_87,embedding_88,embedding_89,embedding_90,embedding_91,embedding_92,embedding_93,embedding_94,embedding_95,embedding_96,embedding_97,embedding_98,embedding_99,Reoccurs
Language,Area8,2,0.054718263,0.002394571,-0.06916621,0.014982651,-0.07100021,0.0833323,0.07670277,0.056517363,-0.046065863,-0.029169288,-0.1769139,0.06928945,0.027572133,0.12058757,-0.02982529,-0.09636596,0.057568114,-0.13291588,-0.08496735,0.00192322,-0.0060771857,0.04841532,0.012320612,0.13579331,0.046391632,-0.0117332265,-0.11982599,0.053741653,-0.046055302,-0.06098249,0.009293811,-0.085484885,0.07480177,-0.018021725,0.05122541,0.026072314,0.049176253,-0.15238407,0.026904773,0.06235859,0.055373367,-0.017770818,0.15294266,-0.07769996,0.052207515,0.038207475,0.03095319,0.06062339,0.13664371,-0.10756791,-0.0197472,-0.24626607,0.011163954,0.029457577,0.047281776,-0.0109552555,-0.07011296,0.036036666,-0.01572511,0.13778454,-0.035241358,-0.053194128,-0.0945885,0.040289268,0.08113956,0.0266032,0.07594654,-0.08227721,-0.10294417,0.010674411,-0.0662778,-0.005966491,-0.04823497,-0.027098142,0.06446327,-0.020021336,0.008787464,-0.06151493,-0.06471944,-0.03908851,0.030420972,-0.08632418,-0.033073924,0.024050705,-0.1191246,0.032064136,-0.0031573528,-0.14809394,-0.075825535,0.033312585,-0.17280366,0.15653795,0.008470685,-0.074650034,0.10532488,-0.0392423,-0.0033429016,0.085615546,-0.0767327,-0.02755612,1
Language,Area8,2,0.040838167,-0.0030209608,-0.050422203,0.009526622,-0.052374423,0.061890256,0.059423853,0.04253919,-0.033604745,-0.023327192,-0.1317567,0.049538363,0.021607535,0.09083077,-0.02150081,-0.070854105,0.036902457,-0.10131007,-0.06327025,0.0064011537,-0.0031731427,0.033255734,0.0059191347,0.100786686,0.03255844,-0.009838645,-0.08994094,0.04329658,-0.03602941,-0.046610102,0.0061256145,-0.062495347,0.053020556,-0.012641265,0.040377665,0.020761525,0.032354143,-0.112129904,0.020725926,0.043980986,0.043217763,-0.012250778,0.11414269,-0.055595558,0.037755568,0.026213339,0.026532592,0.04648908,0.10021783,-0.07981337,-0.011516057,-0.18022132,0.005667966,0.022028288,0.03909755,-0.011067438,-0.047489733,0.025721252,-0.012193781,0.09982208,-0.026968101,-0.039516702,-0.06814962,0.028120494,0.06384322,0.021052202,0.05899216,-0.062000453,-0.07622612,0.005083019,-0.054178406,3.8346625e-05,-0.038611926,-0.022242025,0.048747435,-0.014200792,0.007481776,-0.044387877,-0.045606803,-0.029699733,0.020311981,-0.06414502,-0.024681201,0.016102212,-0.088323444,0.026464941,-0.0015284015,-0.109550655,-0.050743658,0.02507423,-0.1302103,0.11587424,0.0059761205,-0.052983195,0.08161632,-0.029146245,0.0035640744,0.06484514,-0.057483345,-0.02116058,1
Language,Area8,2,0.08141572,-0.0045214645,-0.095426284,0.022020333,-0.09835563,0.11498247,0.1160364,0.087125346,-0.060798533,-0.038861983,-0.24714907,0.09905614,0.04252125,0.17296001,-0.043076154,-0.13182013,0.08095232,-0.18768233,-0.11899377,0.009155171,-0.00276924,0.072045855,0.012271303,0.19005962,0.05918053,-0.017240416,-0.16596541,0.08150931,-0.06503932,-0.082942076,0.008655669,-0.12175253,0.102842316,-0.021362104,0.073292576,0.033426657,0.06353276,-0.21700795,0.040997185,0.089655355,0.086832926,-0.025573747,0.2132335,-0.10981415,0.07320554,0.052645773,0.04858215,0.08983043,0.1956446,-0.14973566,-0.027666138,-0.3457437,0.019272419,0.043415014,0.072044626,-0.021156278,-0.09984397,0.05114812,-0.017985871,0.19302489,-0.055567604,-0.080134846,-0.13208358,0.05556065,0.11527826,0.039434005,0.10460794,-0.11919825,-0.13986388,0.019570895,-0.09777228,-0.0061871274,-0.06485118,-0.042966627,0.09307563,-0.022649325,0.020154715,-0.08439252,-0.09364754,-0.05587698,0.042898204,-0.11679652,-0.047423437,0.030998623,-0.16499805,0.044586126,-0.007025794,-0.20982595,-0.10358022,0.042723175,-0.2380289,0.22231063,0.0062139938,-0.1041041,0.1538143,-0.053071264,-0.003254868,0.11652097,-0.110025086,-0.03718433,1
Language,Area8,0,0.06659911,3.6545098e-06,-0.08101022,0.020484021,-0.08181542,0.10079238,0.08785211,0.06773375,-0.048764955,-0.03742819,-0.2085215,0.08288146,0.032861445,0.14151427,-0.034468852,-0.10858435,0.066628665,-0.15429159,-0.10021807,0.0055824635,-0.004402433,0.052773595,0.015179491,0.15682076,0.053550877,-0.015973786,-0.13887596,0.064759135,-0.054184876,-0.07355184,0.012251192,-0.101829395,0.08460746,-0.019695394,0.05872629,0.03277675,0.053881653,-0.1798941,0.033894975,0.07567616,0.067756966,-0.02046501,0.17506409,-0.090598,0.05978466,0.04958285,0.03823182,0.06959316,0.15965343,-0.12161468,-0.0237256,-0.286575,0.013364442,0.035183303,0.057521153,-0.013690501,-0.08154306,0.03914293,-0.022008255,0.15687704,-0.044428565,-0.06021774,-0.11199334,0.046202585,0.092236474,0.03155445,0.08837816,-0.09432199,-0.12073873,0.012076242,-0.07678095,-0.005721279,-0.055284414,-0.033902593,0.07562917,-0.023145868,0.011299757,-0.06938168,-0.07444851,-0.045508597,0.03717401,-0.09802471,-0.037684716,0.025189888,-0.13687669,0.033869006,-0.007329231,-0.1713511,-0.08589082,0.038555447,-0.20036015,0.1807808,0.0091208555,-0.0849126,0.12681425,-0.045544207,-0.0030816381,0.098968126,-0.09455383,-0.030455241,1
Language,Area8,0,0.059631858,0.000932347,-0.07868084,0.017463116,-0.07804974,0.0911646,0.08692753,0.06562025,-0.047494635,-0.03545717,-0.19515465,0.07901948,0.029640408,0.1375353,-0.033196382,-0.10109399,0.06288742,-0.14519998,-0.09303363,0.005019141,-0.0030405023,0.054477222,0.012960718,0.15034437,0.049412444,-0.01267215,-0.13235031,0.06256224,-0.051685832,-0.065478355,0.010190212,-0.093656845,0.07909931,-0.015603774,0.056577913,0.030921686,0.053258605,-0.16796485,0.031580303,0.07045379,0.06382035,-0.01929656,0.17190422,-0.086360335,0.05787227,0.044148866,0.03571587,0.07053028,0.154373,-0.1171598,-0.02044179,-0.27390665,0.011745363,0.0374141,0.053077698,-0.016747706,-0.0766126,0.03816832,-0.016070755,0.15205279,-0.037038635,-0.057568427,-0.103610806,0.044426713,0.09072052,0.031555135,0.085108206,-0.094493166,-0.11248931,0.013092964,-0.07388927,-0.0036594197,-0.051201563,-0.032742884,0.07115218,-0.019729573,0.011134403,-0.069925554,-0.07117457,-0.045837633,0.03479522,-0.09343978,-0.035421308,0.023464438,-0.13169387,0.03538036,-0.008224677,-0.1630304,-0.081688434,0.03676463,-0.19000939,0.1741457,0.0067388704,-0.077786036,0.11928821,-0.039503556,-0.004664929,0.09434246,-0.08705251,-0.030471243,1
Language,Area8,0,0.07068536,-0.0002854068,-0.088958696,0.020022703,-0.08960071,0.106001094,0.097062476,0.07233588,-0.054814592,-0.034661923,-0.22132082,0.08864254,0.037011165,0.15354417,-0.035407647,-0.11788879,0.072662346,-0.16809125,-0.10807347,0.006678154,-0.009115533,0.059587423,0.015945638,0.16939192,0.05945125,-0.018762313,-0.14965066,0.070785254,-0.059009895,-0.08115754,0.011693325,-0.10882872,0.088978894,-0.020942623,0.063743226,0.036751267,0.06087264,-0.19003853,0.038293567,0.079781175,0.0695154,-0.019205043,0.18860196,-0.09612432,0.06361848,0.05024198,0.04385181,0.073911354,0.17555408,-0.13249986,-0.027556274,-0.3081749,0.012852937,0.038876884,0.06039826,-0.01574877,-0.08962384,0.04187008,-0.022470968,0.1727246,-0.04614146,-0.07041918,-0.12077734,0.052064147,0.10219988,0.033610992,0.09626144,-0.10387641,-0.12911499,0.011545893,-0.08159846,-0.008183136,-0.060991384,-0.036146328,0.0812337,-0.023370536,0.016182637,-0.07540075,-0.08231216,-0.048052117,0.03854094,-0.10783002,-0.039913893,0.02695963,-0.14783841,0.041190844,-0.009790705,-0.18800345,-0.08909524,0.044341527,-0.21414436,0.19784155,0.012389101,-0.09218961,0.13115793,-0.0485737,-0.00095586234,0.10392824,-0.10055919,-0.03640629,1
Language,Area8,0,0.05528636,0.0014689581,-0.06716183,0.016636664,-0.06742342,0.08123387,0.07061819,0.055110276,-0.042901374,-0.024689825,-0.16457236,0.06873373,0.027301213,0.11238517,-0.026588649,-0.08981399,0.052894406,-0.12730446,-0.081512675,0.0070565566,-0.0059463214,0.045247648,0.012038358,0.12579013,0.043080848,-0.010974498,-0.111987434,0.054841857,-0.044271477,-0.06240646,0.008217314,-0.07904458,0.066319406,-0.011907393,0.045548134,0.028858101,0.047813125,-0.14285465,0.03045774,0.061605416,0.058117084,-0.01910511,0.14382741,-0.071855314,0.04886191,0.04212793,0.030821735,0.057534594,0.13024184,-0.100719854,-0.019426093,-0.23047504,0.011911882,0.03078122,0.044231974,-0.0095144715,-0.06740666,0.03211058,-0.01806958,0.12738982,-0.037392102,-0.050435167,-0.088063985,0.038626797,0.07573617,0.024730261,0.07080509,-0.07738349,-0.09274465,0.009339861,-0.063827254,-0.002728462,-0.045373924,-0.026860142,0.059811987,-0.01760879,0.010247139,-0.05947844,-0.060956668,-0.03448727,0.031416778,-0.08004894,-0.03236575,0.023334036,-0.11234824,0.02736353,-0.0069905617,-0.1391428,-0.071189485,0.033172198,-0.16001657,0.14528766,0.0060836296,-0.06772857,0.10174111,-0.037723817,-0.00068751787,0.07707215,-0.073555365,-0.027364876,1
Language,Area8,0,0.055580467,0.0021316807,-0.069665596,0.014103847,-0.07203432,0.08722127,0.07929759,0.059354622,-0.039948247,-0.031284165,-0.17705356,0.07305651,0.029534012,0.12226565,-0.032377955,-0.097305484,0.059083335,-0.1349743,-0.088932835,0.0085568745,-0.005214562,0.050674237,0.009432894,0.13747194,0.046183776,-0.012148388,-0.119886614,0.053869553,-0.049360555,-0.069422714,0.006787799,-0.08756404,0.06831862,-0.015139884,0.051450092,0.027538013,0.04454897,-0.15523078,0.03175725,0.062559605,0.0567357,-0.017946547,0.15621091,-0.0765056,0.0504857,0.040414583,0.034688957,0.06524166,0.1429263,-0.10625698,-0.020522656,-0.24952194,0.0110989725,0.032813977,0.045261655,-0.0144392485,-0.07109786,0.037745416,-0.017059496,0.13726707,-0.0354183,-0.054360814,-0.09767969,0.04005156,0.08686298,0.026959127,0.077735595,-0.08420432,-0.10570838,0.010647326,-0.06778294,-0.0037009735,-0.046867076,-0.031278964,0.0659862,-0.013694907,0.0111746425,-0.06313693,-0.062914655,-0.03900515,0.03372548,-0.08721737,-0.03330996,0.020912234,-0.12285156,0.03227568,-0.0051020416,-0.15533273,-0.07058734,0.03788027,-0.17252676,0.16116203,0.0097702425,-0.07530452,0.105710454,-0.037998226,-0.0021485537,0.085018024,-0.08342614,-0.026052969,1
Language,Area8,0,0.059966594,-0.0014837241,-0.07585524,0.016752793,-0.075492784,0.092835106,0.08160349,0.06294098,-0.048710227,-0.031306423,-0.19393791,0.07932168,0.03283835,0.13291126,-0.029605286,-0.10205161,0.0611506,-0.1446637,-0.09499793,0.007912121,-0.0052065933,0.049877305,0.015827661,0.14836533,0.05021112,-0.014337818,-0.13075285,0.060602475,-0.05235041,-0.068463154,0.011661912,-0.095498346,0.07880784,-0.017312242,0.05600499,0.029793022,0.053047694,-0.16277227,0.029222105,0.06514601,0.06278273,-0.016546546,0.16642047,-0.08474507,0.054872047,0.043237086,0.037745304,0.06682862,0.15072145,-0.11540218,-0.019458657,-0.26846632,0.010336617,0.033811923,0.0533622,-0.015028597,-0.07794709,0.0358576,-0.0186059,0.14558646,-0.03954031,-0.059557494,-0.10743697,0.04488533,0.08979561,0.027976975,0.08332099,-0.08962681,-0.11364739,0.011491397,-0.06947198,-0.0074161724,-0.053183556,-0.035029214,0.07023488,-0.020091118,0.010581543,-0.06835578,-0.068516925,-0.039988387,0.034583576,-0.09144561,-0.03379231,0.026270038,-0.12733074,0.03640818,-0.008149532,-0.16141686,-0.07868493,0.037713416,-0.18428339,0.16992308,0.00720659,-0.078143105,0.11441547,-0.042644177,-0.0016010946,0.09140517,-0.087695055,-0.030859264,1
Language,Area8,0,0.066986375,-8.6046675e-05,-0.08312046,0.021485271,-0.085209556,0.10587127,0.09175295,0.070833914,-0.050857574,-0.03854092,-0.21096458,0.086212814,0.036176898,0.14812467,-0.037647065,-0.11314962,0.07235714,-0.16345052,-0.10503668,0.0070363632,-0.00777982,0.057253838,0.01491151,0.16292098,0.05641237,-0.013275963,-0.14702539,0.07001762,-0.059043378,-0.078787714,0.0128660165,-0.10393649,0.086268336,-0.017631704,0.06238186,0.033309888,0.05415388,-0.18429016,0.03608954,0.077377535,0.07066258,-0.019438364,0.18759966,-0.09222055,0.058913928,0.047433194,0.040252145,0.0737102,0.17251073,-0.12722574,-0.019612642,-0.29914233,0.012348308,0.034710977,0.056815255,-0.019443678,-0.08535206,0.041770473,-0.021144344,0.1677134,-0.046255484,-0.066397585,-0.11759856,0.05204011,0.09888614,0.032643694,0.09111485,-0.0989742,-0.12464624,0.012579046,-0.077003635,-0.0061016106,-0.059457526,-0.03717855,0.07946754,-0.022616262,0.012316662,-0.07676474,-0.07851711,-0.046573788,0.040517144,-0.104658574,-0.041608486,0.029877296,-0.14489032,0.037845563,-0.010111292,-0.18250723,-0.0902864,0.04066993,-0.21028988,0.19264032,0.010399128,-0.088662304,0.12997128,-0.044241905,-0.0016348958,0.09836314,-0.09536799,-0.034504667,1
Language,Area8,0,0.046082757,0.0013147057,-0.058877982,0.014287648,-0.057529543,0.07213729,0.06569027,0.052120063,-0.037708852,-0.026805162,-0.15219352,0.058296483,0.023254573,0.102579,-0.026644213,-0.08024384,0.047972266,-0.113985784,-0.072853126,0.0057333494,-0.0042043007,0.042064328,0.009511137,0.11567213,0.040023923,-0.00951034,-0.10081201,0.04720807,-0.039581623,-0.05624038,0.0074515645,-0.07269583,0.06030817,-0.013307508,0.04421813,0.02560737,0.041797895,-0.12981264,0.02434926,0.05191104,0.050251897,-0.014320855,0.12914921,-0.06431344,0.041471202,0.035712704,0.027810918,0.05244322,0.11670249,-0.0912725,-0.018268438,-0.2105378,0.012235653,0.02540152,0.041843817,-0.013210165,-0.059363417,0.027014665,-0.014449325,0.11613516,-0.031370424,-0.047047354,-0.082085826,0.033642847,0.070579566,0.024576163,0.06332237,-0.070322774,-0.08958173,0.006890041,-0.056918498,-0.00036865982,-0.039135378,-0.025342768,0.053936698,-0.015748313,0.010919362,-0.05056734,-0.055525944,-0.032966457,0.026891705,-0.07259887,-0.027178586,0.017550297,-0.10367049,0.026328783,-0.007874043,-0.12697697,-0.06370738,0.030429086,-0.1476967,0.1331452,0.0049695033,-0.064259626,0.09079837,-0.03326245,-0.003533644,0.0714019,-0.06674931,-0.024360215,1
Language,Area8,0,0.05889593,0.00317405,-0.07331827,0.018164506,-0.074439995,0.092352875,0.08480795,0.06293959,-0.045607135,-0.032216433,-0.19014686,0.075837605,0.032310717,0.13108066,-0.029359927,-0.10069459,0.061137684,-0.14561172,-0.09242689,0.009791318,-0.0056081307,0.05130478,0.01483828,0.14175402,0.04962119,-0.016131865,-0.1314587,0.057709463,-0.047814284,-0.067116305,0.013138779,-0.09438764,0.07834126,-0.016169086,0.0531884,0.029797342,0.05125696,-0.16289108,0.035207458,0.06824821,0.06418251,-0.017330969,0.16555119,-0.08486629,0.053615432,0.044088848,0.03749182,0.06624874,0.15175714,-0.11427712,-0.02056946,-0.26682723,0.010360291,0.034690715,0.053087797,-0.017743517,-0.07838351,0.038626928,-0.018435491,0.14723006,-0.041045245,-0.060817756,-0.10150473,0.046277795,0.09163308,0.0294086,0.08243978,-0.09030326,-0.11128461,0.010302921,-0.07031605,-0.004002224,-0.05288977,-0.031191267,0.067866296,-0.022209745,0.010601169,-0.06961768,-0.06751169,-0.040567737,0.03624395,-0.093978815,-0.03501666,0.022939576,-0.12953414,0.03551492,-0.008024206,-0.16261946,-0.082147606,0.035244573,-0.1892613,0.1728099,0.010104556,-0.078219905,0.11503984,-0.041817408,-0.0023464463,0.09221972,-0.08924417,-0.031561285,1
Language,Area8,0,0.055764683,0.0015413165,-0.06648605,0.014706835,-0.06887112,0.08456213,0.07596606,0.058626115,-0.042943582,-0.030041913,-0.17307322,0.067603186,0.026386313,0.11866502,-0.028421763,-0.09178031,0.055534065,-0.13265215,-0.08376721,0.008068315,-0.0025011648,0.04644882,0.0120951785,0.13006477,0.046057597,-0.014413203,-0.11761616,0.053688224,-0.04533218,-0.060592707,0.007302207,-0.08654428,0.07057865,-0.016614089,0.049121555,0.025498133,0.046159312,-0.15193635,0.030105615,0.058639545,0.058506556,-0.015472206,0.14825119,-0.07576073,0.049020473,0.040921073,0.03276655,0.057145774,0.13411638,-0.1020809,-0.019660108,-0.2422342,0.009843705,0.030369163,0.046654258,-0.014131873,-0.07003987,0.03193935,-0.014909444,0.13526927,-0.035658114,-0.054680698,-0.09480978,0.039207127,0.08098246,0.024665758,0.07316299,-0.08020318,-0.101218216,0.009106045,-0.062565126,-0.004938492,-0.045457184,-0.02839224,0.0631461,-0.01812139,0.011123235,-0.058756843,-0.06296551,-0.03931661,0.032822147,-0.08305757,-0.03523721,0.02237793,-0.11557155,0.029364375,-0.007733418,-0.14541292,-0.07133828,0.032694735,-0.16834255,0.15296908,0.006114333,-0.0712901,0.10397156,-0.0365953,-0.0013805596,0.08162757,-0.076933384,-0.025708212,1
Language,Area8,0,0.041587777,0.002422494,-0.05363338,0.013820476,-0.056034025,0.06653154,0.05888841,0.041155085,-0.031662628,-0.022626055,-0.13636225,0.058596607,0.01814145,0.09381163,-0.02013999,-0.07618063,0.046576697,-0.10040066,-0.06326848,0.0077787717,-0.0019223191,0.034671873,0.009765678,0.10365695,0.037679624,-0.0076966914,-0.08914369,0.043476015,-0.035488818,-0.048252124,0.006269364,-0.06680515,0.048786152,-0.014414036,0.040739726,0.023868727,0.03690512,-0.12142408,0.02428312,0.046248507,0.044968802,-0.014967605,0.114206344,-0.060339812,0.04088587,0.027496912,0.026128748,0.047363024,0.10540596,-0.08117815,-0.0127956895,-0.18737614,0.0088770045,0.027643899,0.0390545,-0.013112936,-0.05324546,0.025435725,-0.013346236,0.10645971,-0.03133462,-0.042367075,-0.07363021,0.028952708,0.062318835,0.021777565,0.059678122,-0.06347609,-0.07766731,0.00998781,-0.051462725,-0.0018441714,-0.037377033,-0.023915693,0.049144182,-0.017209092,0.009703395,-0.044898827,-0.048203602,-0.028704584,0.026204301,-0.06557014,-0.023561938,0.017770069,-0.09144961,0.021044733,-0.006475337,-0.11483374,-0.055969913,0.025799423,-0.13239118,0.11938525,0.0024107338,-0.054092567,0.08331059,-0.02719894,-0.0064962246,0.06490296,-0.060837295,-0.018501412,1
Language,Area8,0,0.07470052,0.0034343584,-0.09266476,0.018303823,-0.09484453,0.11436108,0.09998209,0.07745952,-0.05844098,-0.042866573,-0.23688093,0.094221406,0.037138753,0.16242582,-0.038690507,-0.12577559,0.07511119,-0.17836492,-0.11543587,0.010117594,-0.004587964,0.062710375,0.015380205,0.1757045,0.06261176,-0.016721541,-0.15911011,0.07040454,-0.059823,-0.08598875,0.011728868,-0.112706184,0.09511148,-0.020257698,0.06878524,0.038103588,0.06285864,-0.20215048,0.039309606,0.08073615,0.07771811,-0.018691229,0.2013039,-0.100950174,0.064572796,0.0530906,0.043376844,0.08146813,0.1844944,-0.14064994,-0.026520919,-0.32458183,0.016289482,0.043430153,0.063805014,-0.0189865,-0.09081057,0.047269106,-0.02383219,0.1794206,-0.04774033,-0.070791796,-0.12546772,0.05281075,0.11015547,0.034561444,0.10166466,-0.10988671,-0.13771194,0.014183833,-0.089725025,-0.007332708,-0.06342418,-0.038991075,0.084618635,-0.02384418,0.0147376815,-0.080771774,-0.08364779,-0.049475156,0.041110612,-0.11445569,-0.042841658,0.031628877,-0.15831639,0.039055314,-0.011128643,-0.19699436,-0.096479386,0.048628792,-0.22652087,0.20998406,0.010959145,-0.09787591,0.14142674,-0.052059792,-0.002756004,0.10897541,-0.10220001,-0.03765215,1
Language,Area8,0,0.06387284,0.00037482992,-0.076451376,0.011632234,-0.07253339,0.096101485,0.089860745,0.06609308,-0.047079712,-0.033062365,-0.19513544,0.079974845,0.031172108,0.13734305,-0.031965382,-0.10546136,0.06186202,-0.14814176,-0.09876731,0.005914717,-0.0040724776,0.05573233,0.014182849,0.14865412,0.054919917,-0.014905626,-0.13474514,0.05919043,-0.048385166,-0.069187626,0.010752497,-0.096505955,0.076825745,-0.015013325,0.06040942,0.031832762,0.052135058,-0.1705492,0.03577423,0.06901321,0.06751123,-0.02076154,0.16778538,-0.08492269,0.057010062,0.04680925,0.03625177,0.068265714,0.15680864,-0.118750826,-0.017940048,-0.27684546,0.0148027465,0.033716675,0.050900966,-0.0132242385,-0.07999797,0.035941344,-0.01850438,0.15449674,-0.038738888,-0.0599226,-0.10388078,0.043143906,0.092068456,0.03060712,0.0837914,-0.091586456,-0.11208918,0.00973205,-0.07643342,-0.008095618,-0.0542805,-0.03331662,0.07047458,-0.021876894,0.011747386,-0.07049499,-0.07189492,-0.04312642,0.03617558,-0.09739582,-0.03604091,0.023080558,-0.1295892,0.03387947,-0.009848835,-0.16828008,-0.08515638,0.03821348,-0.19020064,0.17460439,0.0025155102,-0.08064826,0.117018044,-0.04513053,-0.0041153994,0.08954722,-0.08891724,-0.03029182,1
Language,Area8,0,0.06462628,0.0018343985,-0.07983587,0.01729575,-0.07718799,0.09845863,0.085481465,0.06497105,-0.053199373,-0.037365876,-0.20052914,0.08256805,0.03373634,0.13887528,-0.03444798,-0.104861096,0.06817526,-0.15483974,-0.094085254,0.004685414,-0.0058916463,0.056919284,0.013659793,0.15505408,0.053370126,-0.013228238,-0.13923422,0.063712694,-0.055494566,-0.071094684,0.008540173,-0.099902466,0.07984375,-0.020288292,0.060590696,0.03145365,0.054396976,-0.17221323,0.033320177,0.07212255,0.06652195,-0.0195602,0.1728361,-0.089016005,0.05795648,0.047506977,0.037283253,0.07142371,0.15879133,-0.12380707,-0.021884201,-0.28391072,0.009918371,0.037689418,0.052176483,-0.020181354,-0.080535986,0.038542658,-0.018096277,0.15938023,-0.041701507,-0.060245626,-0.10895939,0.04855404,0.09135184,0.027316567,0.085897624,-0.09627761,-0.11816607,0.011841113,-0.07307771,-0.007057514,-0.055639256,-0.035902716,0.07369901,-0.022070896,0.0103030875,-0.071508326,-0.0739256,-0.042840842,0.036941186,-0.099015586,-0.039782055,0.025270486,-0.1321229,0.037959095,-0.009738503,-0.17261204,-0.084096044,0.03780634,-0.19691095,0.18300208,0.009591425,-0.08343641,0.12366335,-0.042764835,-0.0057917624,0.09589883,-0.08659762,-0.030963425,1
